id,Canonical SMILES,Eat
14495,C1=C(C(=O)NC(=O)N1)[N+](=O)[O-],-6.789735590000021
14496,CCOC(=O)C1CCCC1=O,-9.791917359999957
14497,CC1=CC=CC=C1NC,-8.825772509999965
14498,CNC1=CC=CC=C1O,-8.038268139999957
14499,C1=CC=C2C(=C1)C(=O)C=CN2,-8.828893559999983
14500,CC1=CC(=CC=C1)C2=CC=CC=C2C,-12.992450529999928
14501,CC(C)C(=O)C1=CC=CC=C1,-10.239567089999952
14502,C1=CC(=CC(=C1)N)C(=O)C2=CC(=CC=C2)N,-13.389923779999975
14503,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)O)O,-12.490316119999989
14504,CCC1=C(C=NC=C1)CC,-10.031830979999969
14505,C1=CC=C(C(=C1)CO)CO,-8.769581669999951
14506,COC1=CC=CC=C1CO,-8.757830459999951
14507,C1C=CCC2=CC=CC=C21,-9.242907649999964
14508,CCC1=CC=CC=C1[N+](=O)[O-],-8.948124289999981
14509,CNC1=CC=CC=C1[N+](=O)[O-],-8.622335809999981
14510,CN1C2=C(NC(=O)NC2=O)NC1=O,-9.337057430000016
14511,C1=CC=C(C(=C1)C(=O)O)NCC(=O)O,-10.712073840000016
14512,CC1=CC(=C(C=C1)NC(=O)C)[N+](=O)[O-],-10.961857169999972
14513,C1=CC(=CC(=C1)O)C2=CC(=CC=C2)O,-11.430363819999968
14514,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)O)C)O,-13.851985179999955
14515,CC1=CC2=CC3=CC=CC=C3C=C2C=C1C,-14.32344226999993
14516,CCCN(CCC)C1=CC=C(C=C1)C=O,-14.702919129999913
14517,CC1=NC2=C(C=C1)C=C(C=C2)[N+](=O)[O-],-10.604595459999985
14518,COC1=CC(=C(C=C1)C=O)OC,-9.806343389999968
14519,C1=CC=C2C=C(C=CC2=C1)NO,-9.894093249999967
14520,CCN(CC)C1=CC=C(C=C1)C,-12.420321319999914
14521,C1=CC=C(C(=C1)CC#N)CC#N,-9.805420969999972
14522,CC(=O)OC(C1=CC=CO1)OC(=O)C,-10.718277739999962
14523,CC1=CC(=C(C=C1)O)C=O,-8.252008209999957
14524,CC(=NO)C1=CC=CC=C1,-8.601910009999955
14525,C1=CC=C(C=C1)C(=NO)N,-8.283419209999977
14526,CCOC(=O)C1=CN=CC=C1,-9.138656879999957
14527,C1=CC=C(C=C1)C(CC(=O)O)N,-10.361021799999977
14528,C1=CC=C(C=C1)C(=O)NC(=O)N,-9.512463809999986
14529,CN(CC1=CC=CC=C1)C2=CC=CC=C2,-13.805144379999945
14530,C1=CC=C(C=C1)CN(C2=CC=CC=C2)N,-13.410995029999953
14531,CC1=CC=CC=C1N=C=O,-8.135637479999957
14532,CC1=CC=CC=C1N=C=S,-7.964616129999968
14533,CCNC1=CC=CC=C1O,-9.251402819999951
14534,CC1=CC=CC=C1NC(=O)N,-9.64025523999996
14535,C1=CC(=C(C=C1O)O)CC(=O)O,-9.151027089999983
14536,CCOC(=O)C1=COC=C1,-8.011458659999988
14537,CNC(=O)C(=O)NC,-6.865115159999988
14538,C1=CC(=C(C=C1N)N)N,-8.160513969999954
14539,CCOC(=O)C(=O)CC(=O)C,-8.968458219999974
14540,CC(C)OC(=O)C(=O)OC(C)C,-10.778447409999956
14541,CCNC(=O)C(=O)NCC,-9.231390139999974
14542,CC1=CC(=C(C=C1O)C)O,-8.82727393999997
14543,CC1=CC(=O)C(=O)C=C1O,-7.409182219999991
14544,C1=C(C(=O)C=C(C1=O)O)O,-6.657258630000001
14545,CC1C(=O)NC(=O)N1,-6.380708699999985
14546,CN1CC(=O)NC1=O,-6.362755039999996
14547,CCC(CC)S,-6.841289739999951
14548,COC(=O)CN,-5.313618149999968
14549,CCN(CC)N,-7.003427549999955
14550,COS(=O)OC,-4.421521589999998
14551,CC1=CC(=CC(=C1O)C(C)(C)C)C(C)(C)C,-16.813938359999895
14552,C1=CC(=C(C=C1[N+](=O)[O-])S(=O)(=O)O)O,-8.51024214000006
14553,C1=CC(=C(C=C1C=O)C(=O)O)O,-8.581974909999985
14554,C1=CC(=C(C=C1S(=O)(=O)O)[N+](=O)[O-])N,-8.981409999999983
14555,C1=CC(=C(C=C1S(=O)(=O)O)[N+](=O)[O-])O,-8.521745410000051
14556,CCOC1=CC(=C(C=C1)N)[N+](=O)[O-],-10.250394889999995
14557,CC1=CC=CC=C1NNC2=CC=CC=C2C,-14.655828989999948
14558,CCOC(=O)C(C)N,-7.738759069999958
14559,CCOC(=O)C(=O)N,-6.4453260899999805
14560,C(=O)(C(=O)NC(=O)N)N,-6.452947139999992
14561,COC(=O)CC(=C)C(=O)OC,-8.993920069999973
14562,CC(C(=O)OC(C)C(=O)O)O,-8.825287549999985
14563,CCC(CC)C#N,-7.498674749999949
14564,C1=COC(=C1)C#N,-4.997885089999997
14565,CC1=C(C=C(C=C1)S(=O)(=O)O)N,-9.188635309999995
14566,C1C(CNC1C(=O)O)O,-7.593555269999967
14567,CC1=CC(=CC=C1)C(=O)N,-8.75338229999997
14568,CCOC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],-11.481712229999973
14569,C1=C(C=C(C(=C1O)O)O)C(=O)N,-8.820918000000006
14570,C1=C(C=C(C=C1C(=O)O)O)C(=O)O,-9.076354190000018
14571,COC(=O)C1=CC(=CC=C1)[N+](=O)[O-],-9.27715765000002
14572,CCOC(=O)C1=CC(=CC=C1)[N+](=O)[O-],-10.49532221000004
14573,C1=CC(=C(C=C1C(=O)O)N)N,-8.854993249999978
14574,C1=CC(=C(C=C1C(=O)O)O)[N+](=O)[O-],-8.532217660000015
14575,C1=CC(=C(C=C1[N+](=O)[O-])O)C(=O)O,-8.53705586000001
14576,C1=CC(=CC(=C1)[N+](=O)[O-])CO,-8.167052319999982
14577,CN(C)C1=CC(=CC=C1)[N+](=O)[O-],-9.802996689999986
14578,CCCN(CCC)C(=O)N,-10.62794637999994
14579,CC1=CC=C(C=C1)C(=O)N,-8.753656369999959
14580,C1=CC(=CC=C1CO)[N+](=O)[O-],-8.166884849999974
14581,CC(C)C1=CC=C(C=C1)C(=O)N,-11.162922889999948
14582,COC1=CC=NC=C1,-6.805828219999981
14583,CCC(CC)OC(=O)C,-9.293644719999946
14584,C(C(CO)O[N+](=O)[O-])O,-6.2989743100000055
14585,CC1=CC(=CC=C1)N=O,-7.311259619999959
14586,C1=CC=C(C=C1)OC2=CC=CC(=C2)[N+](=O)[O-],-11.973384029999975
14587,CC1=CC=C(C=C1)CC2=CC=CC=C2,-12.98545244999994
14588,CCC1=CC=C(C=C1)CC2=CC=CC=C2,-14.190239579999911
14589,C1=CC=NC(=C1)CC2=CC=C(C=C2)[N+](=O)[O-],-12.434970719999995
14590,C1=CC=C(C=C1)NC(=O)CC#N,-9.649891179999967
14591,COC1=CC(=CC(=C1)OC)OC,-10.353398629999958
14592,CCCC1=CC(=CC=C1)O,-9.604425189999944
14593,CC1=CC(=CC=C1)N=C=O,-8.136840779999972
14594,CC1=CC(=CC=C1)N=C=S,-7.965853519999968
14595,CCOC1=CC=CC(=C1)C,-9.57738620999993
14596,CCOC1=CC=CC(=C1)O,-8.791493549999956
14597,CCOC1=CC=CC(=C1)[N+](=O)[O-],-9.369373689999977
14598,CCCOC(OCCC)OCCC,-13.802522049999908
14599,CC(=O)COC1=CC=CC=C1,-9.418027239999958
14600,C1=CC=C(C=C1)OCC(=O)N,-9.125182279999962
14601,C1=CC=C(C=C1)NC#N,-7.321779999999975
14602,C1=CC=C(C=C1)N=[N+]=[N-],-6.918481449999973
14603,CCCC1=CC=CC=N1,-8.828964179999943
14604,C1=CC=C(C=C1)C[N+](=O)[O-],-7.761085649999984
14605,C1=CC=C(C=C1)OC(=O)N,-7.970028169999978
14606,CC1=CC=C(C=C1)N=C=O,-8.13536222999997
14607,C1=CC(=CC=C1CC#N)CC#N,-9.80789882999997
14608,CCC#CC1=CC=CC=C1,-9.15452699999996
14609,C1=CC(=CC=C1CO)N,-8.04233740999996
14610,CNC1=CC=C(C=C1)N,-8.482235929999959
14611,CC1=CC=C(C=C1)NO,-7.924934279999945
14612,CC1=CC=C(C=C1)SC,-8.244598459999978
14613,CCOC(=O)C#N,-5.361646079999986
14614,CC(=O)NC(=O)NC,-6.897583659999981
14615,CC(C)OC(=O)CO,-7.279872299999965
14616,CCCCCCCC(=O)OC(=O)CCCCCCC,-20.01844041999988
14617,CCOC(=S)SCC,-6.931893619999954
14618,CCCNC(=O)NCCC,-10.631088499999947
14619,CCCCCCCOC(=O)CCCCCC,-17.735744319999895
14620,CC(=O)CCC(=O)OC,-7.9531990499999665
14621,CCCCOC(CO)CO,-10.16876131999993
14622,CCON,-4.1146484099999725
14623,CC(=O)CC(C)(C)N,-8.498940489999967
14624,CC(C)(CC(=O)O)O,-7.316989359999951
14625,CCC(C)(C)NC(=O)N,-9.438031029999934
14626,CC(=O)NCO,-5.336399309999962
14627,CC(C)C[N+](=O)[O-],-6.365977069999957
14628,C1=CC=C(C(=C1)S)S,-6.102817639999969
14629,C1=CC(=O)NC(=C1)O,-6.074632059999971
14630,C1=CC(=CC(=C1)CO)CO,-8.773328499999963
14631,C1=CC(=CC(=C1)CC#N)CC#N,-9.808232569999973
14632,CCCCCCC(=O)OC(=O)CCCCCC,-17.60550154999993
14633,CCCC(=O)CC(C)C,-10.05394580999996
14634,CCOC(=O)C[N+](=O)[O-],-6.667191039999977
14635,CCOC(=O)NC(=O)N,-7.356263229999996
14636,CC1CCNCC1,-8.071959729999946
14637,CC(C)CCOCC(COCCC(C)C)O,-17.387316569999882
14638,CCOCC(C)C,-8.171152659999933
14639,CCSCC(=O)O,-5.962289839999983
14640,CC(=O)OCC#C,-5.619534649999991
14641,C=CCCO,-5.156571559999961
14642,CNCC=C,-5.589829969999954
14643,COCC=C,-5.132038669999972
14644,COCC#C,-4.476775609999976
14645,C(=CC(=O)N)C(=O)N,-6.333226869999976
14646,CC(C)CC[N+](=O)[O-],-7.575084609999948
14647,C#CCCC#C,-5.264669649999973
14648,CCCN=C=S,-5.36022174999998
14649,C(COC=O)O,-4.85480850999997
14650,CC(C)CCNC(=O)N,-9.43479537999994
14651,CC(=O)OCCOCCOC(=O)C,-11.204341479999982
14652,CCCCCOC,-8.157672009999942
14653,C(C#N)NCC#N,-5.611561439999974
14654,CCCCCN=C=S,-7.77087961999996
14655,C(CSC#N)SC#N,-5.313586659999999
14656,CC(=O)C#N,-3.71234525
14657,C(=O)C(O)O,-3.619113529999993
14658,CC(C(C(=O)O)N)O,-6.953331279999986
14659,C1=CC=C(C(=C1)C(=O)O)S(=O)(=O)N,-9.045111529999986
14660,C1=CC(=C(C2=C1C(=O)C3=C(C2=O)C=CC(=C3O)O)O)O,-13.986550990000012
14661,CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C)[N+](=O)[O-],-10.780469330000017
14662,CC(=O)OC1=CC=CC=C1C(OC(=O)C)OC(=O)C,-14.925398599999935
14663,C1=CC(=C(C(=C1)O)N)O,-7.266853769999983
14664,CC1=C(C(=C(C=C1)O)C)O,-8.829605859999958
14665,CC(C)C1=CC(=C(C=C1C(C)C)C(C)C)C(C)C,-19.995555679999853
14666,C1=CC=C2C=C3C(=O)C=CC(=O)C3=CC2=C1,-12.171609549999973
14667,C1CC2=CC=CC=C2NC1,-9.493179199999986
14668,C1=CC=C(C(=C1)C(=O)O)OCC(=O)O,-10.205990620000025
14669,C1=CC2=C(C=C1O)OC3=CC(=O)C=CC3=N2,-11.56506336000001
14670,C1=C(C(=CC(=C1O)O)O)O,-7.248514519999986
14671,CC1=CC(=C(O1)C)C(=O)O,-8.068158169999975
14672,CCC(CC(=O)O)C(=O)O,-8.447350279999966
14673,C1=CSC(=C1)CO,-5.567850899999982
14674,C1=CC(=CN=C1)S(=O)(=O)O,-6.73123523000001
14675,C1=CC(=CC=C1C(=O)O)S(=O)(=O)O,-8.636920639999971
14676,C1CCC(=CC1)C(=O)O,-8.180014249999942
14677,COC1=C(C=C(C=C1)[N+](=O)[O-])O,-8.579431199999988
14678,C1=CC=C(C=C1)C#CC(=O)O,-8.269964879999975
14679,CCOC(=O)CN=[N+]=[N-],-7.0349287499999775
14680,C1=CC(=S)C=CC1=O,-5.615151759999989
14681,CC1NC(NC(N1)C)C,-9.792949619999945
14682,CC(=O)NC(=O)NC(=O)C,-7.988068429999998
14683,CCCCCOC(=O)N,-8.995317699999958
14684,CC1(CC(=O)CC(N1N=O)(C)C)C,-12.015214509999936
14685,CC1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,-12.878117459999942
14686,CC1=C2C=CC(=C(C2=CC=C1)C)C,-12.356795399999925
14687,CC(=CCC1=C2C=CC(=O)OC2=C(C3=C1C=CO3)O)C,-15.93452831999997
14688,C1=CC=C(C=C1)C(=O)C2=CC=CC3=CC=CC=C32,-14.804579519999947
14689,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C=O,-12.92590483999996
14690,COC1=CC(=CC(=C1OC)OC)O,-10.740130079999972
14691,C1=CC=C2C(=C1)C=C(C(=N2)C(=O)O)C(=O)O,-11.441587289999973
14692,COC1=C(C(=C2CNCCC2=C1)O)OC,-13.075259279999957
14693,CC1=CC(=CC=C1)C(=O)C2=CC=CC=C2,-12.844300739999936
14694,CCN(C1=CC=CC=C1)N,-9.61679990999994
14695,CC1=CC=CC=C1CC(=O)O,-9.513257949999968
14696,CN1C=NC=C1CCN,-8.679704599999951
14697,CC1=CC(=O)C(=CO1)O,-6.771448729999975
14698,CC(C)C1=CC=CC=N1,-8.82880367999995
14699,CCOC(CN)OCC,-9.416063209999948
14700,CC(C)CCN(CCC(C)C)CCC(C)C,-19.42151203999984
14701,C(CCCN)CCCN,-10.68485764999994
14702,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C,-13.533289279999964
14703,C1CCCCCC2(CCCCC1)OCCO2,-17.089036319999906
14704,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O,-12.808437809999988
14705,CC1=CC(=CC(=C1O)C)O,-8.826968119999947
14706,C1=CC(=CC=C1N)N=O,-6.975584649999973
14707,C1=CC=C(C=C1)C2=C(N=CN2)C3=CC=CC=C3,-14.256528479999956
14708,C1CCC(=CC1)N2CCOCC2,-12.120526139999924
14709,C1=CC=C(C=C1)C2=CN=CN2,-9.25087960999997
14710,C1=CC=C(C=C1)C2=NC=CN2,-9.254667409999968
14711,C(=C(C#N)C#N)N,-5.097542469999993
14712,CP(C)C1=CC=CC=C1,-8.600955389999953
14713,COC=C(C#N)C#N,-5.786698469999976
14714,COC1=CC(=C(C=C1)C=O)O,-8.67524389999997
14715,CC#CC1=CC=CC=C1,-7.950516219999969
14716,CC(=O)NCCC1=CN=CN1,-9.81648795999996
14717,CPC,-3.576667900000018
14718,CP(=O)(C)C,-5.322614229999971
14719,CCOP(=O)(C=C)OCC,-9.220632869999946
14720,CC(C)CC(C(=O)N)N,-9.385195719999928
14721,CC(=C(C)CCC(=O)C)C,-10.665337939999915
14722,CCSP(SCC)SCC,-9.322053949999912
14723,C(C(=O)CS(=O)(=O)O)S(=O)(=O)O,-7.0566023200000245
14724,CCC=CC(C)(C)C,-9.588006469999923
14725,CC(C)(C)N=C=NC(C)(C)C,-11.64880158999992
14726,CC(C)(C)OC(=O)C(=O)OC(C)(C)C,-13.192110849999947
14727,CC(=O)NCC=C,-6.725840079999969
14728,CCCC=CC(C)C,-9.591442689999925
14729,CNCCC#N,-5.918669859999966
14730,C(CO)NC=O,-5.316396529999963
14731,CCCCCCC[N+](=O)[O-],-9.988031729999932
14732,CC1=COC=N1,-4.962001259999994
14733,C1CP(=O)(C=C1)O,-5.824450819999981
14734,CN1CCC=CC1,-7.454466349999947
14735,C1CC2=CC=CC=C21,-7.334896009999966
14736,C1CC2(C=C1)OCCO2,-8.063538199999954
14737,CC1=NCCN1CCO,-8.75783740999995
14738,C1CN1C2=CC=CC=C2,-8.167325589999962
14739,CC(C)C1=CC=NC=C1,-8.823487739999948
14740,CC1=CC(=CC=C1)NC,-8.82764699999997
14741,CC1=NC=C(C(=N1)N)C#N,-7.861674719999996
14742,C1CCC(CC1)NC(=O)N,-10.098210279999932
14743,C1=CC=C(C=C1)SCCO,-8.636078319999967
14744,CC(=O)C1=C(C=CC=C1O)O,-8.662769389999966
14745,C1=CC2=C(C(=O)OC2=O)N=C1,-7.249654850000013
14746,CN1C=NC2=C(N=CN=C21)N,-8.836761249999995
14747,COC1=CC=CC(=C1C=O)O,-8.664770819999973
14748,C1CCC2=C(C1)CCC(=O)O2,-10.02602048999995
14749,COC1=CC=CC=C1N=C=O,-8.514777949999967
14750,CN1C=C(C=CC1=O)C(=O)N,-8.836137889999975
14751,CN(C)C1=CC=C(C=C1)OC,-10.385455589999935
14752,CCC1=NC(=NC(=N1)OC)N,-9.504069869999968
14753,C1CCC(CC1)CCC(=O)O,-11.182439359999933
14754,CCCCC1=CN=C(C=C1)C,-11.24532598999994
14755,COC1=CC=C(C=C1)CCO,-9.968527639999962
14756,CC1(CC(=O)C(C(=O)C1)(C)C)C,-11.775494259999933
14757,CC1(COC2(CCCC2)OC1)C,-12.287716359999934
14758,CC1(CC(C(N1)(C)C)C(=O)N)C,-12.464626729999935
14759,CC(=O)C1=C(C=CC=C1OC)O,-9.864408719999972
14760,CC1=NC=C(C(=C1O)OC)SC,-9.91277587999997
14761,C1=CC(=C(C=C1C=O)O)[N+](=O)[O-],-8.043933449999997
14762,C1=CSC(=C1)C(=O)C2=CC=CS2,-8.465304259999982
14763,CC(=O)C1=C(C=CC(=C1)OC)O,-9.842056929999956
14764,CC1=NC(=CN1CCO)[N+](=O)[O-],-9.245795049999998
14765,COC1=CC(=CC(=C1)CO)OC,-10.36401651999995
14766,COC(C1=CC=CC=C1)(OC)OC,-11.536672419999944
14767,CC1(COC2(CCCCC2)OC1)C,-13.51106928999991
14768,CC1=CP(=O)(CC1)C2=CC=CC=C2,-11.57279928999995
14769,CC1=CN=C2C(=N1)C(=O)N=C(N2)N,-9.909038930000008
14770,COC1=CC(=C(C(=C1)OC)C=O)O,-10.259097869999977
14771,CN1C(=O)C2=C(NC(=O)N2)NC1=O,-9.32989017
14772,C1CCC(=CC1)C2=CC=C(C=C2)O,-12.081869859999928
14773,COC1=C(C=C(C=C1)[N+](=O)[O-])OC,-9.73627560999998
14774,C1=CC=C(C=C1)CCC(=O)C(=O)O,-10.548219469999964
14775,CC(=O)C1=C(C2=CC=CC=C2C=C1)O,-11.418084509999971
14776,C1=CC=C2C(=C1)C=CC=C2OCCO,-11.92998739999996
14777,C1=CC(=C(C=C1N)[N+](=O)[O-])S(=O)(=O)O,-8.884472689999996
14778,C1=C(N=C2C(=N1)NC(=NC2=O)N)CO,-10.307038740000024
14779,CC1=NC=CC(=C1)C2=CC(=NC=C2)C,-12.305176149999966
14780,CC1=CC=CC=C1CC2=CC=CC=C2,-12.978920969999932
14781,C=CC1=CC=CC=C1C2=CC=CC=N2,-12.025434119999945
14782,C1=CC=C2C=C3C(=CC2=C1)C(=O)OC3=O,-10.804859669999985
14783,C1=CC(=CC=C1C(C(CO)N)O)[N+](=O)[O-],-11.83202726999997
14784,CC(=O)OC1=CC(=C(C=C1)O)C(C)(C)C,-13.50460634999996
14785,CC(C)(C)CC(C)(C)C1=C(C=CC(=C1)O)O,-16.005131419999913
14786,CN1C2=CC=CC=C2C(=O)C3=CC=CC=C31,-13.20191300999997
14787,CCCC(C1=CC=CC=C1)C2=CC=CC=C2,-15.37654017999992
14788,CCOP(C1=CC=CC=C1)C2=CC=CC=C2,-14.038780539999948
14789,C1=C(OC(=C1)[N+](=O)[O-])C2=NC(=NC(=N2)N)N,-10.907672830000024
14790,COC(=O)C1=CC2=C(C=C1[N+](=O)[O-])OCO2,-10.708987289999982
14791,CC1=CC=C(C=C1)N=C=NC2=CC=C(C=C2)C,-14.681030529999958
14792,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+](=O)[O-],-16.57739149999992
14793,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-],-14.755395459999988
14794,C1=CC(=CC=C1N=C=NC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],-14.265034179999986
14795,COC(=O)CSP(=S)(OC)OC,-9.028830400000004
14796,CN(C)C=S,-4.724193969999973
14797,CC(C)N(C(C)C)C(=O)C,-10.927296279999922
14798,CC(C)CN(C(=O)N)N=O,-8.812286299999982
14799,CCCCCC(C)(C)S,-10.460375789999944
14800,C(CS)C(=O)N,-5.209316369999968
14801,CC(=O)CC(=O)NC(=O)N,-7.967143749999991
14802,CC(=CCC=C)C,-7.78032378999994
14803,CC=CCCO,-6.373107789999963
14804,CCCOC=C,-6.36080826999995
14805,C=CCSC#N,-4.736301669999989
14806,C=CCCCC=O,-7.010100739999956
14807,CCCC#CCO,-6.9382034499999605
14808,C1CC1N,-4.387375590000019
14809,CC1=C(CCC1)C,-7.844641199999941
14810,C1CCC(C1)CCO,-8.818808949999934
14811,C1CCC(CC1)C#N,-8.155936899999958
14812,C1CCC(CC1)OO,-7.883788519999939
14813,CCC1(NCCS1)CC,-9.530146989999963
14814,C=COC1=CC=CC=C1,-7.758169409999994
14815,CC(=O)CC1OCCO1,-7.868375799999967
14816,C1CCC(C1)CCCO,-10.02447768999994
14817,CCCCN1CCCC1,-10.454794819999918
14818,CC1=NC(=O)C=C(N1)N,-7.397605439999978
14819,C1=CC2=NSN=C2C(=C1)N,-7.336851889999991
14820,CC1=C(N(C(=C1C)C)C)C,-10.58597691999995
14821,CC=C(C)C1=CC=CC=C1,-9.780169279999951
14822,CCC1=C[N+](=C(C=C1)C)[O-],-9.171316409999946
14823,CN1C=C(C=CC1=O)C#N,-7.774816199999975
14824,CCC1OCC(CO1)(C)C,-10.445856549999917
14825,CC1=C(C(=CC=C1)C)N(C)C,-11.189699369999914
14826,CC1=CC(=C(C(=O)N1)C#N)C,-9.023642049999978
14827,C1CCC2=C(CC1)C(=O)CC2,-10.786182909999924
14828,CN1C(=O)CC(=O)N(C1=O)C,-8.667664159999987
14829,CC(C)(C)C1=CC=C(C=C1)N,-11.242265819999917
14830,C1C(=O)N(C2=CC=CC=C2O1)O,-8.893497489999987
14831,C1CC(C2=CC=CC=C2C1)OO,-10.484454979999953
14832,C1=CC=C2C(=C1)C(=CN2)C(=O)O,-9.301171419999974
14833,C1C=C(C2=CC=CC=C21)CC#N,-10.170795819999968
14834,C1=CC=C2C=C(C(=CC2=C1)N)N,-10.475547639999943
14835,C1CNCCC1C2=CC=CC=C2,-11.871042099999926
14836,C1COC(OC1)C2=CC=CC=C2,-10.623154219999948
14837,C=CC1=NC2=CC=CC=C2C=C1,-10.199745609999953
14838,CC(=O)OC1CCCCCCC1,-12.33144675999992
14839,CC1OCC2(CO1)COC(OC2)C,-11.901729039999935
14840,CCOC(C1=CC=CC=C1)OCC,-12.369010579999925
14841,CC(=O)C1=CC2=C(CCCC2)C=C1,-12.126440479999928
14842,CC(C)(C)OC(=O)C1=CC=CC=C1,-11.896656099999944
14843,C1CN(CC1O)CC2=CC=CC=C2,-12.255898319999943
14844,C1CN(CC1=O)CC2=CC=CC=C2,-11.711449829999935
14845,C1CCN(CC1)C(=O)C2=CC=CC=C2,-12.98844325999994
14846,COC1=C(C=C2C=CC(=O)OC2=C1)O,-10.380376310000004
14847,CC1(COC(OC1)C2=CC=CC=C2)C,-13.039387779999942
14848,CC(=O)CC1=CC(=C(C=C1)OC)OC,-12.211909129999952
14849,C1=C(NC(=O)NC1=O)C(=O)OCCO,-10.151529960000005
14850,CC(=O)C1=CC(=CC(=C1)C(=O)C)C(=O)C,-12.399842209999974
14851,C1CC2=C3C(=CC=C2)CCC4=CC=CC1=C43,-14.348400149999948
14852,CC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,-14.035656289999936
14853,CC(=O)C1=C2C=CC=CC2=CC3=CC=CC=C31,-14.154271939999944
14854,CCOP(=O)(CC(=O)C(C)(C)C)OCC,-14.507866919999913
14855,CCCOP(=O)(OCC)OCC,-11.50062012999996
14856,CCOS(=O)(=O)OC,-6.068126939999985
14857,CC(C(=O)C)C(=O)C,-7.495644699999957
14858,CC(=O)C(C(=O)C)C(=O)C,-8.549863039999963
14859,CCC(CC)C(=O)OC,-9.288376429999945
14860,CC(C)C(=O)OCC(=C)C,-9.905186829999934
14861,CSP(SC)SC,-5.699005659999969
14862,CCOCC(=O)OCC,-8.471304849999967
14863,CS(=O)(=O)CCC(C(=O)O)N,-8.871184029999995
14864,CC(=C)COC(=O)C,-7.493511489999946
14865,C=CCCCCO,-7.568988019999949
14866,C1CC=C1,-4.127799960000012
14867,C1=CSC=C1[N+](=O)[O-],-4.961451570000008
14868,C1=CC(=O)N(C=C1)O,-5.948631769999992
14869,CC1=C(N=C(N1)C)C,-7.871662479999969
14870,C=C(C1CC1)C2CC2,-8.327529579999947
14871,CCC1C(=O)CCC1=O,-8.14347307999995
14872,C1=C(OC(=C1)C=O)C=O,-6.19736112999999
14873,C1=CC=[N+](C(=C1)C(=O)O)[O-],-7.050939409999984
14874,COC1=C(C=CC(=C1)O)O,-7.985929869999978
14875,CS(=O)CC1=CC=CC=C1,-8.62801122999997
14876,C1CCC(=C2CCCC2=O)C1,-10.768059629999923
14877,C1=CC=C2C(=C1)C=CS2(=O)=O,-7.911460839999989
14878,C1=CC=C(C=C1)C(=NO)C#N,-8.291689399999996
14879,C1=CC=C(C=C1)C2=CC=CS2,-8.978227299999958
14880,C=C(C1CC1)C2=CC=CC=C2,-10.345537809999968
14881,C1CCC(=O)C2=CC=CC=C2C1,-10.89380031999994
14882,C=CC1=CC=CC2=CC=CC=C21,-10.529608129999955
14883,CC1=CC2=C(C=CN=C2C=C1)C,-10.80373500999994
14884,C1=CC=C(C=C1)N2C(=CC=N2)N,-10.061371239999971
14885,C1=CC=C(C=C1)C2=CC(=O)SS2,-8.509359270000004
14886,CC1=CN=C(N1)C2=CC=CC=C2,-10.472393409999968
14887,CC(=O)C1=C(C=C(C=C1)OC)OC,-11.010384939999966
14888,C1=CC=C(C=C1)PC2=CC=CC=C2,-11.178306489999954
14889,COC1=CC(=C(C(=C1)OC)C=O)OC,-11.386755429999994
14890,CCC(=O)C1=C(C=C(C=C1)OC)OC,-12.214680409999945
14891,C1C(NCS1)C2=CC=C(C=C2)[N+](=O)[O-],-10.740530919999998
14892,C1CCC(CC1)P(=O)(C2CCCCC2)O,-15.540253979999903
14893,C1=CC=C2C(=C1)C3=CC=CC=C3C2=[N+]=[N-],-11.79082907999998
14894,C1CC2=CC=CC=C2CC3=CC=CC=C31,-13.644838379999925
14895,CCC(=O)C1=C(C=C(C=C1OC)OC)OC,-13.809958779999931
14896,C1=CC=C(C(=C1)C(=O)C2=CC=CC=C2O)O,-12.464771439999993
14897,CC(C)(C1=CC=C(C=C1)O)C2=CC=CC=C2O,-14.996735049999955
14898,CCN(CC)C1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],-13.154013839999948
14899,C1CN(CCN1)C(C2=CC=CC=C2)C3=CC=CC=C3,-17.69334792999993
14900,CN=O,-2.308862619999985
14901,CC(C)(C)OC(=O)NN,-8.560636009999968
14902,CCSC(=S)C,-5.317163169999958
14903,C(CSCCN)N,-7.335653519999951
14904,CC(=O)NCCNC(=O)C,-9.318250349999971
14905,C#CCCCCC#C,-7.677143149999949
14906,CC1=NCCC1,-6.295839139999956
14907,CP1(=O)CCC=C1,-6.559326539999972
14908,C1CCC(C1)C=O,-7.054429849999963
14909,CC1(COCOC1)C,-8.018777919999934
14910,C1CC1C2=CC=CC=C2,-8.550386839999959
14911,C1CCN(CC1)C(=S)S,-8.069799709999955
