,idx,smiles,set
13153,5958,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CO,test
13154,997,CC1(CO1)COC(=O)C=C,test
13155,3227,CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN)O,test
13156,15308,CC1=CC2=C(C=C1)NC(=C2)C,test
13157,9209,C1C(C2=CC=CC=C2CC3=CC=CC=C31)N,test
13158,14503,C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)O)O,test
13159,504,C1CNCCC2=C1C3=CC=CC=C3N2,test
13160,653,CN1CC2CCC3C2C31,test
13161,8106,CCCC(CC)O,test
13162,13785,C1=CC2=C3C(=C1)S(=O)(=O)NC3=C(C=C2S(=O)(=O)O)S(=O)(=O)O,test
13163,16098,CC1=CC2=C(C=C1)C(=CC(N2)(C)C)C,test
13164,12336,CC(CC1CC2CCC1C2)NN,test
13165,12606,CC(=O)N(C1=CC=CC=C1)C2=CC(=CC=C2)OC,test
13166,919,CCC(CC)CC1=CC=CC=C1,test
13167,5684,CCC(=O)C1=CC=C(C=C1)N,test
13168,11592,CC1CCCCC12OCC(O2)C3CCCCN3,test
13169,1609,CCC1=NC(=NC(=N1)NC(C)C)NC(C)C,test
13170,2788,CCCCCCC(=CC#N)C,test
13171,10907,CCOC(=O)CSC#N,test
13172,1950,CNC1=NC(=NC(=N1)OC)NC,test
13173,11325,CC(=O)COC(=O)C1=CC=CC=C1,test
13174,11118,COC(=O)CON,test
13175,13984,CCOC1=C(C2=CC=CC=C2C=C1)N,test
13176,7399,C1=CC=C2C(=C1)C(=CN2)CC(CO)N,test
13177,12628,CC1C(C2CCN1CC2)OC(=O)C(C3=CC=CC=C3)(C(=C)C)O,test
13178,16126,CCN(CC)C1=CC(=CC=C1)OCC,test
13179,11930,C1COCCN1C(=O)C2=CC=CC=C2C(=O)O,test
13180,3236,COC1=CC(=C(C=C1)OC)C(CN)O,test
13181,11990,CC1=NC=C2CSSCC2=C1O,test
13182,9984,C1(=C(C(=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])N)[N+](=O)[O-])N,test
13183,814,CC(=O)NC1=CC=C(C(=O)C=C1)NC,test
13184,14194,CN1CCCC2=CC=CC=C21,test
13185,14217,C1=CC(=O)OC=C1C(=O)O,test
13186,11457,CC1=C(C(=O)CC1=O)OC,test
13187,9407,C(CSSCCO)O,test
13188,8705,CCC1=CC(=C(C=C1)C)C,test
13189,631,CCC(C)C(C)(C)CC,test
13190,11248,CCCN(CCC)C=O,test
13191,518,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O,test
13192,1724,CC1=C(C(=CC=C1)CCO)C,test
13193,1200,CCCC(=O)C=C(C)C,test
13194,2342,CN(C)CCC1=CC=CC2=C1C(=C)C3=CC=CC=C3CC2,test
13195,3301,C1C(O1)C2=C3C=CC=CC3=CC4=CC=CC=C42,test
13196,4862,CN(C)C1=NC=NC2=C1C=CN2,test
13197,8030,CCN(CC)C=O,test
13198,1375,CN(C)CC1CC2=CC=CC=C2SC3=CC=CC=C13,test
13199,5264,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)NC3=CC=C(C=C3)CC(=O)NO,test
13200,4570,COC(=O)C(=CC(=O)O)CC(=O)O,test
13201,6728,CC1=C(C(=O)C=CO1)O,test
13202,11146,C1CCC23CCC2(C3)CC1,test
13203,14316,CC(C)(CO)O,test
13204,8957,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C,test
13205,2886,CC1=CC(=CC=C1)SCC(C)C,test
13206,268,OS(=O)(=O)SSS(=O)(=O)O,test
13207,5145,CC1=C2C=CC(=C2C=C(C=C1)C(C)C)C,test
13208,10033,CCC(CC)(C(=O)NNC1=CC=CC=C1C)O,test
13209,15624,C1=CC=C(C=C1)CNC(=O)NCC2=CC=CC=C2,test
13210,4933,CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,test
13211,16234,C1=CC(=CC=C1CON)[N+](=O)[O-],test
13212,107,C1=CC2=C(C=C1O)C(=CS2)CCN,test
13213,3477,C=CCOC1=CC=CC=C1C(=O)NC2CCCCC2,test
13214,15543,C1CN2CC3=CC=CC=C3N=C2C1O,test
13215,13516,CC1=CN=C(N=C1N)N,test
13216,3129,CC1C(=CC2=C(O1)C(=CC=C2)OC)[N+](=O)[O-],test
13217,13938,CCCC(OC=C)OC=C,test
13218,2779,CCC(CC=C)(CC=C)O,test
13219,10765,CCCCCC1=CC=CS1,test
13220,12569,CN(C)C=NCCC1=CC=CC=N1,test
13221,6382,CCCCC1=CC=C(C=C1)N,test
13222,3226,C#CC1=CNC(=O)NC1=O,test
13223,14408,CC(=O)NC(=O)N,test
13224,8824,CC(C)(C)CC(C)(C)C,test
13225,3206,COC1=CC=CC(=C1OC)CC2=NC=CC3=CC(=C(C=C32)OC)OC,test
13226,5522,CC12CCC(C1(C)C=O)CC2=O,test
13227,602,CN1CCCN(C1=S)C,test
13228,11681,COC1=C(C=CC(=C1)CC=C)OC=O,test
13229,4789,CC(C)CC(C(=O)NO)C(=O)O,test
13230,13386,C1C2CC3CC1CC(C2)(C3)CC(=O)NCCSC(=N)N,test
13231,12876,CC1(C2CCC(C2)(C1O)C)C,test
13232,9886,CC1=CC2=C(C=C1)C3=CC=CC=C3C2=O,test
13233,6650,CCCCCCN,test
13234,4909,C1=CC(=CC=C1C=C(C#N)C(=O)O)O,test
13235,9350,C1=CC2=C3C(=CC=C4C3=C1C=CC4=O)C=CC2=O,test
13236,2558,C1=CC=C2C(=C1)C=CC(=C2O)N,test
13237,13376,COC1=NC(=CN=N1)C23CC4CC(C2)CC(C4)C3,test
13238,13200,CC(C)(C)N(CCO)CCO,test
13239,6348,CCCCN(CCCC)CCCC,test
13240,6334,CC(=O)CC(=O)NC1=CC=CC=C1,test
13241,13814,C1=CC2=C(C=CC(=C2C=C1S(=O)(=O)O)S(=O)(=O)O)N,test
13242,14133,C1=NNN=C1,test
13243,438,CC1C2CCC1(C(=O)C2(C)C)C,test
13244,12012,C1=CC(=C(C=C1CO)C=O)O,test
13245,10484,CC=CC=O,test
13246,12204,CN(CC1=CC=C(C=C1)OC)N=O,test
13247,609,CC(C)(C1CCCCCCC1)O,test
13248,6055,C1=CC=C(C=C1)C2=CC=CC=C2,test
13249,2855,CC(C)OC1=C(C=C(C=C1)[N+](=O)[O-])N,test
13250,2835,CCNCC(CC1=CNC2=CC=CC=C21)N,test
13251,11423,CN(C)C1=NC=CN=C1,test
13252,4243,C1C(C(C(C(O1)O)O)O)O,test
13253,14842,CC(C)(C)OC(=O)C1=CC=CC=C1,test
13254,9247,C1=C(C(=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])N)[N+](=O)[O-],test
13255,15717,C1=C(N=C(S1)N)CSC(=N)N,test
13256,1354,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2CC(=O)O,test
13257,3127,CC1C(=CC2=C(O1)C=CC(=C2)OC)C#N,test
13258,5089,CCNC1CC(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)C,test
13259,7445,CC1=CC=CC=C1OC(=O)C,test
13260,7632,CC1=C2C(=CC=CC2=CC=C1)C,test
13261,6238,CC1=CCC(CC1O)C(=C)C,test
13262,10514,C1=CC=C(C=C1)CN2C=NC3=C(N=CN=C32)N,test
13263,15669,CC1=NC(=CC=C1)C(=O)OC,test
13264,7334,C(CO)CO,test
13265,9795,CC(C)C1=CC=CC=C1OC(=O)NC,test
13266,14767,CC1(COC2(CCCCC2)OC1)C,test
13267,7063,CN1C(=O)CCC(=N1)C(=O)N,test
13268,3589,C1=CC2=C(C=C1[N+](=O)[O-])N=C(O2)N,test
13269,1802,CC1=CC(=CS1)C,test
13270,10000,C1CCN(CC1)CCC#N,test
13271,494,CC1CCC(C1C)C,test
13272,14381,C1CSCNC1C(=O)O,test
13273,5701,CN,test
13274,6956,C1C2(CO1)COC2,test
13275,12747,C(CN(CC(=O)O)CO)N(CC(=O)O)CC(=O)O,test
13276,12542,CCN(CCO)CC1(CCCCC1)C2=CC=CC=C2,test
13277,2981,CC1CC=C(C2=C1C=CC(=C2)C)C,test
13278,12081,CC(C)(C)NCC(COC1=CC=CC=C1OCC(=O)NC)O,test
13279,10112,C1=CC=C(C=C1)CCCNN,test
13280,303,CC(C)COC(=O)C=CC#N,test
13281,8178,CC(CCC(=O)O)CC(=O)O,test
13282,676,CCCCC(C)(C)C1=NC(=CC2=CC3=C(C=C21)OCO3)C,test
13283,9742,CC1C2=CC=CC=C2C3=CC=CC=C13,test
13284,4005,CCCCC1(C(=O)NC(=O)NC1=O)C=CC,test
13285,10994,CC1C(OCC(=O)N1)C2=CC=CC=C2,test
13286,12286,CCC(=C)CCCC(C)COC(=O)C,test
13287,3576,CCC(C1=CC=CC=C1)NN,test
13288,10384,CC1=C(C(=C(C=C1)C(=O)O)O)O,test
13289,9323,CC(C)C(OC)OC,test
13290,7596,C=CCOCC=C,test
13291,41,CC1=CC(=C(C=C1C(C)C)C)C(C)C,test
13292,4371,C(C(=O)NC(=O)N)N,test
13293,1549,C1=CC=C(C=C1)C2=NNC(=O)C3=NOC=C23,test
13294,1264,CC(C)(CO)CO,test
13295,5993,CC(=O)C1=C(C=C(C=C1)O)O,test
13296,15910,C(CP(=O)(CCC#N)CCC#N)C#N,test
13297,13698,CC1(CC2(CC(C3=CC(=C(C=C32)O)O)(C)C)C4=CC(=C(C=C41)O)O)C,test
13298,6666,C1CCCNCC1,test
13299,1663,CCC1=C(C(=CC=C1)O)CC,test
13300,9148,C=CN1C2=CC=CC=C2C3=CC=CC=C31,test
13301,7775,COC1=CC=CC(=C1)C=O,test
13302,7172,C1=CC(=CC=C1N)S(=O)(=O)C2=CN=C(S2)N,test
13303,11116,C1=CNC(=O)N1,test
13304,6769,C1CNC(=O)N1,test
13305,13558,CC(=O)NC1=CC(=C(C=C1)C(=O)O)O,test
13306,13575,CC1CCC2C13CCC(C(C3)C2(C)C)(C)O,test
13307,14460,C1=CC(=C(C(=C1)[N+](=O)[O-])N)[N+](=O)[O-],test
13308,5137,C(C1C(C(C(C(=N1)NO)O)O)O)O,test
13309,9804,C1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,test
13310,344,CCC1(C=C(C(=O)NC1=O)NC(=O)C)C2=CC=CC=C2,test
13311,6534,C=CC1=CC(=CC=C1)C=C,test
13312,7110,C1=CC=C(C=C1)CN2C3=CC=CC=CC3=NC2=O,test
13313,11298,C1CCC(CC1)N2CCOCC2,test
13314,12475,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,test
13315,7915,CCC(CO)[N+](=O)[O-],test
13316,9124,C1CCCC(CC1)C(=O)O,test
13317,13890,C1=CC=C2C(=C1)N=C(S2)SCNC(=O)NCSC3=NC4=CC=CC=C4S3,test
13318,8443,CCCN(CCC)C(=O)SCC,test
13319,13769,CCC1=NCCO1,test
13320,12645,COC1=CC(=CC(=C1O)[N+](=O)[O-])C=C(C#N)C#N,test
13321,8470,CC1(CCOCO1)C,test
13322,1717,CCNC1=NC(=NC(=N1)C)N(C)C,test
13323,9655,CC1=CC2=CC=CC=C2C3=C1C=CC4=CC=CC=C43,test
13324,3624,CCCC1(C(=O)NC(=O)NC1=O)CC,test
13325,14998,C1CC1(CN)C2=CC=CC=C2,test
13326,7696,CC1=C(C=NC=C1)C,test
13327,10472,CC(CC(=O)C)O,test
13328,1923,CC1=CCC2=C(C=CC(=C2C1)C)C,test
13329,8802,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O,test
13330,9356,C1=CC(=CC=C1[N+](=O)[O-])OCC(=O)O,test
13331,9566,CCCOC(=O)C(=C)C,test
13332,6790,CC(=O)C1=CC(=CC=C1)[N+](=O)[O-],test
13333,328,CC(CC1=CC=CC=C1)NNC,test
13334,11177,CCCCCC=C(C)[N+](=O)[O-],test
13335,8973,CS(=O)(=O)OCC(C(C(C(COS(=O)(=O)C)O)O)O)O,test
13336,12379,CN1CCC(CC1)OC(=O)C(C#C)(C2=CC=CC=C2)O,test
13337,6212,CC(C)C1=CC=CC=C1,test
13338,7844,CC1CCC1,test
13339,3041,C1C(N1C(=O)N)C#N,test
13340,1962,CCCCC1=NC(=NC(=N1)C)C,test
13341,3238,C1=CC=C2C(=C1)C=C(N2)[N+](=O)[O-],test
13342,3272,CC(=O)N1CCN=C1SCC=C,test
13343,13557,CC(C1=CC=CC=C1CNCCN)[N+](=O)[O-],test
13344,3797,CC1=C2C=CC=CC2=C(C3=CC=CC=C13)C4CO4,test
13345,13994,CC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,test
13346,12799,CC(CC1=CC=CC=C1)(C2=CC=CC=C2)NC(=O)CN,test
13347,6516,CC(=C)OC(=O)C,test
13348,3832,CC1(C(=O)NC(=O)NC1=O)CC=C2CCCCC2,test
13349,1851,C1=CC2=C(C=CC(=C2CS(=O)(=O)O)N)C=C1S(=O)(=O)O,test
13350,6211,C1CC(=O)NC1C(=O)O,test
13351,6151,CCC(=O)CC,test
13352,6656,CCCCOC=C,test
13353,3846,CCC(CC)N1C(=O)C(C(=O)NC1=O)(CC)CC,test
13354,2684,CCC1=C(C(=CC=C1)CC)N=CN(C)C,test
13355,784,CCC1=C(C=C(C(=C1)C)C)C,test
13356,10173,CN1C=NC(=O)C2=CC=CC=C21,test
13357,13794,CC1=C(C2=CC=CC=C2C(=C1)O)N,test
13358,4618,C1=CC(=CC=C1[N+](=O)[O-])O,test
13359,2945,C1=CC(=C2C(=C1O)C(=CN2)CCN)O,test
13360,6668,CCCCCCC=C,test
13361,3346,CCC1=CC=CC=C1N=CN(C)C,test
13362,9402,CCC1(CN(C1=O)C)C2=CC=CC=C2,test
13363,5113,C1=CC=C(C(=C1)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O)C(=O)O,test
13364,8158,C(CO)[N+](=O)[O-],test
13365,9595,C=CC=CC=C,test
13366,16087,CC(C)CN(C(=O)C)C(=O)C,test
13367,14004,CC(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])NC(=O)C,test
13368,11387,CC(C)CNCC(C1=CC(=C(C=C1)O)O)O,test
13369,3422,CC1CCC2=CC=CC=C2C1(C)CCN(C)C,test
13370,9881,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)N,test
13371,9436,CC1=NC(=NC(=N1)NC)NC,test
13372,8428,CCC1(C(=O)N(C(=O)N(C1=O)C)C)C2=CC=CC=C2,test
13373,12433,CCC1=NC2=CC=CC=C2C(=N1)OCC3=NN(C(=S)O3)CN4CCOCC4,test
13374,12296,CN(CCCC#N)CCCC#N,test
13375,540,CC1=C2CCC(C23CCC(C3)C1(C)C)C(=O)O,test
13376,80,C1C(O1)CCOCCC2CO2,test
13377,6074,COC1=C(C=C(C=C1)C(=O)O)OC,test
13378,6306,C1CCN(CC1)N=O,test
13379,2739,C1=CC=C(C=C1)CN2C3=CC=CC=C3C=C2C(=O)CO,test
13380,10443,CCSCN1CCN(C1)CSCC,test
13381,5202,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,test
13382,6128,CC1=CC=CC=C1C,test
13383,4427,CC(C(=O)O)O,test
13384,359,P,test
13385,14880,C=C(C1CC1)C2=CC=CC=C2,test
13386,10107,CCN(CC)C(=O)C1CCCN(C1)C,test
13387,8678,CCC1=NCCN1,test
13388,9379,CC1=NC(=NC(=N1)N)C,test
13389,13,C1CCN(CC1)SSN2CCCCC2,test
13390,15775,C(C1C(C(C(O1)CO)O)O)O,test
13391,4223,CC(=O)C,test
13392,12839,CCN(CC)CCN,test
13393,10619,CC1C(=O)CC(=O)C1=O,test
13394,6724,C1=CC2=C(C=C(C=C2)O)C(=C1)N,test
13395,1610,CCC1=NC(=NC(=N1)N(CC)CC)N(CC)CC,test
13396,2226,CN(C#N)N=O,test
13397,757,CC1=CC(=O)C2=C(O1)C(=C(C=C2)O)CN(C)C,test
13398,13351,CC12CC3CC(C1)(CC(C3)(C2)CN=C(CS)N)C,test
13399,15299,C1=C(NC(=O)NC1=O)C=O,test
13400,4180,C1C=C(OC1=O)CC(=O)O,test
13401,4767,CC(=NCC1=CC=CC(=C1)CN)N,test
13402,3103,CC=CC(=O)C1C(C=CCC1(C)C)C,test
13403,9873,C1=CC(=CC(=C1)[N+](=O)[O-])C=C(C#N)C#N,test
13404,3275,CCC=C(CC)C(=C)C,test
13405,966,CC1=C(OC2=C(C(=CC(=C12)O)C=O)O)C,test
13406,4541,C1C2=CC(NC2=CC(=O)C1=O)C(=O)O,test
13407,5594,C1=CC=C2C(=C1)C(=CC=[N+]2[O-])[N+](=O)[O-],test
13408,15087,C1=CC=NC(=C1)C(=NN)N,test
13409,12347,C#CCC1CCCCCCC1OC(=O)N,test
13410,12933,CN(C)CC#N,test
13411,4073,CC(CC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)C)N(C)C,test
13412,1918,C1COCCN1CC(=O)C2=CNC3=CC=CC=C32,test
13413,6072,COC1=CC2=CC=CC=C2C=C1,test
13414,3621,CCC1(C(=O)NC(=O)N(C1=O)C)CCC(C)C,test
13415,3486,CN(C)CC(=C)OCC=C,test
13416,3122,C1C(=CC2=CC=CC=C2O1)C#N,test
13417,403,CC1CCN(CC1)N=O,test
13418,2688,CC1C2=CC(=C(C=C2CCN1)OC)O,test
13419,5769,CCC(CO)(CO)CO,test
13420,16189,CC(=CCCC(OC)OC)C,test
13421,16183,C1=CC=C2C=C(C=CC2=C1)OC=O,test
13422,13020,CC1CC(=O)C(=O)C1C,test
13423,14875,CS(=O)CC1=CC=CC=C1,test
13424,8125,CCCCC(=O)OC,test
13425,6584,C(CS)CS,test
13426,2935,CCCCC1C(CC(=O)O1)C,test
13427,4573,C(CCC(=O)NCCCCCC(=O)O)CCN,test
13428,4529,C=C(C(=O)O)OC1C=CC=C(C1O)C(=O)O,test
13429,1117,CC(=O)NCC1=CC=CS1,test
13430,4811,C1=CC(=CC(=C1)O)CNN,test
13431,13519,C1C(NC(=O)S1)C(=O)O,test
13432,10266,CC(CCC=C(C)C)CC(=O)C,test
13433,12151,CC(=O)N(C(=O)NC)OC(=O)NC,test
13434,2741,CC(CC#N)SC1=CC=CC=C1OC(=O)NC,test
13435,15723,CC1CCC2(C(C1=C)CCC(C2(C=O)O)C=O)C,test
13436,10246,C1CN=C(C2=CC=CC=C21)CC(=O)N,test
13437,7963,C1=CC=C(C=C1)CN(C2=CC=CC=C2)N=O,test
13438,3770,CCC1(CC(C1)C(=O)O)C,test
13439,8008,CC1=CNC=C1,test
13440,14912,C1COCCN1C(=S)S,test
13441,1372,C1=CC(=C2C=CC=C(C2=C1)[N+](=O)[O-])C#N,test
13442,6269,CCC1=CC=C(C=C1)[N+](=O)[O-],test
13443,14821,CC=C(C)C1=CC=CC=C1,test
13444,10671,C(=COC=CC=O)C=O,test
13445,5675,C(C(C(C(C(CO)O)O)O)O)O,test
13446,6852,CC1=CC(=C(C=C1C)N)C,test
13447,6417,CCC(C)CC(C)N,test
13448,10522,CCC=CC=CC=O,test
13449,8583,CCC(C)C1C(=O)NC(=O)N(C1=O)C2CCCCC2,test
13450,6364,CCCC1=CC=CC=C1,test
13451,11281,CC1(CO1)C2CO2,test
13452,8250,CC=CC1=CC=CC=C1,test
13453,8760,C1=CNC(=C1)C=O,test
13454,11696,CCNC(C)C1=CC=CC=C1,test
13455,4621,CC1(COC(=O)C1O)C,test
13456,9965,CN1C=C(N=C1)[N+](=O)[O-],test
13457,26,CCOC(=O)C(=C1CC(OC(C1)C)C)C#N,test
13458,6545,C1(=NC(=NC(=N1)N)N)N,test
13459,1897,CCC1(CC(C(O1)(C)CC)O)C,test
13460,13798,CN1C2=NC(=O)N(C(=O)C2=NC=N1)C,test
13461,5096,C1C2C3=CC=CC=C3CC4=CC=CC=C4N2C(=N1)N,test
13462,13461,C(=O)C(C(C(C(C(=O)O)O)O)O)O,test
13463,13424,CN(C)C(=O)CCC1=CC=CC=C1,test
13464,9818,C1=CC=C2C(=C1)C3=C4C2=CC=CC4=C(C=C3)N,test
13465,717,CN(C)C=NC1=CC=NC=C1,test
13466,1025,CCCCCOP(=O)(OCC)OCC,test
13467,10624,CCN1CCC2C(C1)CCCC2O,test
13468,11794,COC1=CC2=C(C=C1)OCC(=O)N2O,test
13469,4684,C(CS(=O)(=O)O)N,test
13470,442,CCN(CC)C1=NC(=NC(=N1)OC)N(CC)CC,test
13471,1477,CCN(CC)CCOC(=O)C1(C2=CC=CC=C2C3=CC=CC=C31)O,test
13472,8254,CCOC(=O)CNN,test
13473,5027,C1CC1C2=CC=CC=C2OCC3=NCCN3,test
13474,13196,C=CC(=O)OCCOCCOCCOC(=O)C=C,test
13475,15110,C1CN(CCN1)C2=CC=CC=C2O,test
13476,11964,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CC(=C(C=C3)O)[N+](=O)[O-])C(=O)O,test
13477,15145,COC1=NC=NC2=C1NC=N2,test
13478,5830,CC(CC=O)C1=CC=C(C=C1)C(C)(C)C,test
13479,2556,CC1=CC(=O)C2=C(C1=O)C(=C(C(=C2O)O)O)O,test
13480,9047,C1=CC=C(C=C1)N(C2=CC=CC=C2)C(=N)N,test
13481,1099,C(CCS)CN,test
13482,14564,C1=COC(=C1)C#N,test
13483,10360,CC(C)(C)CCN,test
13484,4870,C1=CC2=CN(N=C2C(=C1)[N+](=O)[O-])C(=N)N,test
13485,9051,C1C=NC(=N1)CN2CC3=CC=CC=C3CC4=CC=CC=C42,test
13486,5881,C1=CC=C(C=C1)C2=CC=CC=C2C3=CC=CC=C3,test
13487,14070,C1=CC(=C(C=C1S(=O)(=O)N)C(=O)O)N,test
13488,7200,C1=CC=C(C(=C1)C2=CC=CC=C2C(=O)O)C(=O)O,test
13489,819,C1CC(C1CN)CN,test
13490,11215,C1=C(C=C(C(=C1C(=O)O)O)N)S(=O)(=O)O,test
13491,750,C1=CC=C(C=C1)C2=NSC(=N2)N,test
13492,9842,CC(C)(C1=CC(=CC=C1)C(C)(C)N=C=O)N=C=O,test
13493,3342,CCCN(C(=O)C(=O)N(CCC)[N+](=O)[O-])[N+](=O)[O-],test
13494,1925,COC1=CC2=C(C=C1)OC(=C2)[N+](=O)[O-],test
13495,8647,CC(=O)N(CCN(C(=O)C)[N+](=O)[O-])[N+](=O)[O-],test
13496,52,CC[N+](C)(C)CCSCC[N+](C)(C)CC,test
13497,13925,C(CN(CCC(=O)O)[N+](=O)[O-])C(=O)O,test
13498,5902,CN1C2=CC=CC=C2N=C3C1=CC=CC3=O,test
13499,14449,C1=CC=C(C=C1)N(C2=CC=CC=C2)C(=O)NN,test
13500,4116,CC(=O)OC1=C(C=C(C=C1)[N+](=O)[O-])OC,test
13501,15512,C1C(NC(=O)S1)C(=O)O,test
13502,6559,CN1CCOCC1,test
13503,12482,CCC(=O)N1C2=CC=CC=C2C(C1=O)OC(=O)CC,test
13504,5309,C1=CC=C(C=C1)NC2=CC=CC=C2C(=O)O,test
13505,10256,C1=CC=C(C=C1)N=NCCC(C#N)C#N,test
13506,5182,C1=CC=C2C(=C1)C(=CN2)CO,test
13507,5442,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,test
13508,9409,CN1CNC(=O)NC1,test
13509,2312,CCC(C1=CC=CC=C1)NC2=NCCO2,test
13510,15895,CC1=C(C(=CC=C1)O)C(C)C,test
13511,14536,CCOC(=O)C1=COC=C1,test
13512,15578,CC1(C(=C(C(O1)(C)C)N=O)NN)C,test
13513,55,CCOC(C)OC,test
13514,7777,CC1CCCC=C1,test
13515,3077,CC(=O)OCN(C)N=O,test
13516,2341,CN(C)N=NC1=CC=CC=C1C(=O)OC,test
13517,2366,CCCCC1CCOC1C,test
13518,7879,CCC1=CC(=C(C(=C1CC)CC)CC)CC,test
13519,3707,CCCC(CCC)(CCC)N=CC,test
13520,10819,CC(C)C1CCC2(CCCC(=O)C2(C1)C)C,test
13521,6773,CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)O,test
13522,3015,CCCC(=CC(=O)CC1OCCO1)CCC,test
13523,12663,COC1=CC2=C(C=C1)NC=C2CC3CCCCN3,test
13524,2096,CC(CC12CC3CC(C1)CC(C3)C2)N(C)CCO,test
13525,12079,C1=CC=C2C(=C1)N=C(N=N2)CC(=O)N,test
13526,9948,C1CCN(CC1)C2=CCCCC2,test
13527,15733,C1=CNC(=O)OC1=O,test
13528,7992,CCCOC(=O)C1=CC=CO1,test
13529,9927,COC(=O)CCS,test
13530,10001,CCOP(=O)(OCC)OC(=O)C,test
13531,3934,CCC1(C(=O)NC(=O)NC1=O)C(C)(CC)C#C,test
13532,10463,CCNC1=NC=NC=N1,test
13533,15922,CC1(CC2(CC(C3=C2C=C(C=C3)O)(C)C)C4=C1C=CC(=C4)O)C,test
13534,8777,CC1CC2CCCCC2CC1C,test
13535,11802,CC1CC2=CC(=C(C(=C2CO1)O)C)OC,test
13536,6234,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,test
13537,8552,CN1C(=O)N(C(=O)N(C1=O)C)C,test
13538,7379,CCC1=C(NC(=C1C)C)C,test
13539,603,CN1CCCCN(C1=S)C,test
13540,5823,CC(C)C1=CC=C(C=C1)S(=O)(=O)O,test
13541,9373,C1=CC=C(C=C1)C2(C3=CC=CC=C3NC2=O)O,test
13542,4980,CC(C(C1=CN=C2C(=N1)C(=O)N=C(N2)N)O)O,test
13543,12977,CCCCN1C=CN=C1,test
13544,4868,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO,test
13545,9791,C1=CC(=C(C=C1O)S(=O)(=O)O)O,test
13546,3012,CCN(CCNS(=O)(=O)C)C1=CC(=C(C=C1)N=O)C,test
13547,4564,CC(=CC(=O)O)C(=O)O,test
13548,3659,C[N+]1(CC2CCCC(C2)C1)CC[N+](C)(C)C,test
13549,9339,C1CCC(CC1)NC(=O)C2=CC=CC=C2,test
13550,1686,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,test
13551,6430,CC1=CC(=C(C=C1)O)C,test
13552,9414,CSC1=NC(=O)NC(=N1)C2=CC=CC=C2,test
13553,7208,C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)O,test
13554,9906,CC1=NC=CN=C1OC,test
13555,15560,COC(=O)C1=NC=CN=C1N,test
13556,8025,CC(=CC(=O)OC)C(=O)OC,test
13557,1782,CC(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)O,test
13558,3530,CC(C)(C)C1=CC=C(O1)C(=O)N,test
13559,11531,CCCNCC(C1=CC(=C(C=C1)O)O)O,test
13560,11814,CCN1C=C(C2=CC=CC=C21)S,test
13561,3278,CCCSSC1=C(OC=C1)C,test
13562,10337,CC(=O)NC(=C)C(=O)CCC(=O)N,test
13563,5195,C1=CC=C(C=C1)C2=C(C=CS2)CC(=O)NO,test
13564,14034,C(COCC(=O)N)O,test
13565,15667,C1(=C(NC(=O)NC1=O)C(=O)O)N,test
13566,13341,C1C2CC3CC1CC(C2)(C3)CCN,test
13567,795,CC(COC(=O)C=C)([N+](=O)[O-])[N+](=O)[O-],test
13568,12007,C1=CC(=CC=C1C(=O)O)OCCN2C=CN=C2,test
13569,13611,CC1(CC=CC(N1C)(C)C)C,test
13570,250,C1=C[N+](=CC=C1C(=O)O)[O-],test
13571,6429,CCCC(=O)OCCC,test
13572,12845,C1=CC=C(C=C1)CCCOC=O,test
13573,16044,CC=C(C)CCO,test
13574,13911,C1=CC(=C(C=C1[N+](=O)[O-])C=O)O,test
13575,15046,C1=CC=C2C(=C1)OC3=CC=CC=C3S2=O,test
13576,16187,CC(C)(C1=CC(=CC=C1)C(C)(C)O)O,test
13577,8507,C1=CC=C2C(=C1)C=CC=C2CCCC(=O)O,test
